dataset,algorithm,seed,setting,k,r,selected_agents,selected_agents_count,macro_f1_mean,macro_f1_std,macro_f1_best,best_agent_id,mia_auc,mia_auc_std,trajectory_l1,trajectory_l2,label_l1,target_exposure,solver_success,solve_time_sec,run_dir
yahoo_subset,d-federaser,42,AS,1,,5,1,0.6049304161610664,0.0,0.6049304161610664,5,0.4796,0.0,1.94889027866989,0.43689448069485964,0.5211841964921917,0.00932547400916971,True,0.01516866683959961,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count1/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_020348
yahoo_subset,d-federaser,42,AS,2,,3 8,2,0.6942749776509368,0.0,0.6942749776509368,3,0.49670000000000003,0.0,1.2777971538047943,0.29095262754444734,0.36944681294200055,0.0868060609235206,True,0.19629979133605957,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count2/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_020418
yahoo_subset,d-federaser,42,AS,3,,4 6 7,3,0.6827442437113994,0.0,0.6827442437113994,4,0.4714333333333333,0.0002624669291337334,0.7712486293389735,0.1965003333481316,0.3246606199525027,0.028204881210556244,True,0.19617605209350586,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count3/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_020508
yahoo_subset,d-federaser,42,AS,4,,1 4 6 7,4,0.6716160938734468,0.009820766150363758,0.6830444766791516,6,0.48164999999999997,0.004111265012134321,0.6290807242378009,0.15313969387889245,0.18105051477914968,0.07469533546222601,True,0.201185941696167,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count4/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_020622
yahoo_subset,d-federaser,42,AS,5,,3 4 5 8 9,5,0.6788458588758226,0.018258357863536943,0.6998340874811463,8,0.48622,0.006396373972806782,0.4592344338564808,0.11914257608644169,0.1838160107165397,0.11247955252322434,True,0.17259454727172852,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count5/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_020724
yahoo_subset,d-federaser,42,AS,6,,1 2 4 6 7 9,6,0.6791470028036715,0.013956534328359855,0.7013552061973114,1,0.4989666666666666,0.02752057815930151,0.415875900095193,0.09137580605051715,0.11544550767827792,0.12793468117281906,True,0.15625452995300293,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count6/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_020756
yahoo_subset,d-federaser,42,AS,7,,1 3 4 6 7 8 9,7,0.6575099875067014,0.017682407421836407,0.6850441052528167,7,0.49464285714285705,0.011338916191954299,0.2114180797211545,0.0554934441538047,0.0931702201586607,0.11530175315917429,True,0.07881426811218262,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count7/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_020926
yahoo_subset,d-federaser,42,AS,8,,1 2 3 4 6 7 8 9,8,0.6677795214045215,0.0129824263056041,0.685739117550263,7,0.5020125,0.017953163892473124,0.16964222093584977,0.040419289769900536,0.02243116098623378,0.12270833222576374,True,0.1678333282470703,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count8/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_021016
yahoo_subset,d-federaser,42,AS,9,,1 2 3 4 5 6 7 8 9,9,0.6602724862090968,0.018145515749655502,0.688277683668988,6,0.49437777777777786,0.020018590125612825,6.938893903907228e-16,1.6029070205205594e-16,1.8041124150158794e-16,0.1152791119068931,True,0.00611424446105957,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count9/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_021214
yahoo_subset,d-federaser,42,LS,,0.1,1 2 3 4 5 6 7 8 9,9,0.6019338371053533,0.0251161397552861,0.635268141920592,3,0.5115555555555555,0.017958848707909394,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.1_topratio_ours/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_021317
yahoo_subset,d-federaser,42,LS,,0.2,1 2 3 4 5 6 7 8 9,9,0.6338480876548291,0.01764359464206205,0.6555372892214998,7,0.515511111111111,0.016396777762342638,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.2_topratio_ours/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_021542
yahoo_subset,d-federaser,42,LS,,0.3,1 2 3 4 5 6 7 8 9,9,0.6543964240728568,0.012558439054625847,0.6744115377376247,2,0.5053888888888889,0.022074391620882768,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.3_topratio_ours/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_021624
yahoo_subset,d-federaser,42,LS,,0.4,1 2 3 4 5 6 7 8 9,9,0.6454792056823138,0.01302767097035931,0.6660077944221167,2,0.5032333333333333,0.021370644455524612,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.4_topratio_ours/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_021909
yahoo_subset,d-federaser,42,LS,,0.5,1 2 3 4 5 6 7 8 9,9,0.6494647014742924,0.01890032629410897,0.6745826850046799,4,0.4982333333333333,0.021604371985523875,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.5_topratio_ours/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_021943
yahoo_subset,d-federaser,42,LS,,0.6,1 2 3 4 5 6 7 8 9,9,0.6577607337250665,0.01664823752912694,0.6782909029967853,7,0.4956,0.023834755202341712,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.6_topratio_ours/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_022233
yahoo_subset,d-federaser,42,LS,,0.7,1 2 3 4 5 6 7 8 9,9,0.6586477301574668,0.012941795917871063,0.6778457408342993,1,0.4959,0.021878706035270406,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.7_topratio_ours/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_022259
yahoo_subset,d-federaser,42,LS,,0.8,1 2 3 4 5 6 7 8 9,9,0.6587969884973336,0.01509754363819608,0.6808164476275931,7,0.4978111111111111,0.023423750740763805,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.8_topratio_ours/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_022557
yahoo_subset,d-federaser,42,LS,,0.9,1 2 3 4 5 6 7 8 9,9,0.6549437072022024,0.01740474180650785,0.6808164476275931,7,0.49768888888888896,0.025024452239290746,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.9_topratio_ours/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_022613
yahoo_subset,d-federaser,42,LS,,1.0,1 2 3 4 5 6 7 8 9,9,0.6531348725148399,0.01781446675953466,0.6808164476275931,7,0.4971777777777777,0.024437574792282386,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora1.0_topratio_ours/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_022925
yahoo_subset,d-federaser,43,AS,1,,6,1,0.5712084840870679,0.0,0.5712084840870679,6,0.5769,0.0,1.839752278525385,0.41512394292799737,0.48493685869718545,0.016709233609322173,True,0.01503896713256836,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count1/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_032943
yahoo_subset,d-federaser,43,AS,2,,2 6,2,0.5960496589940324,0.0,0.5960496589940324,2,0.6335999999999999,0.0,0.9003536847496436,0.19984702831015377,0.4234425345657933,0.06883313888253072,True,0.17948126792907715,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count2/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_033015
yahoo_subset,d-federaser,43,AS,3,,2 6 7,3,0.6396403226403227,0.0,0.6396403226403227,2,0.5854,0.0001414213562373201,0.7143249341088886,0.16307308998830067,0.31314859464316375,0.0640208911234097,True,0.19387006759643555,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count3/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_033107
yahoo_subset,d-federaser,43,AS,4,,2 3 6 7,4,0.6381641045797056,0.012761378162968616,0.6571236998295822,6,0.5604250000000001,0.02226099447464105,0.6283903184656772,0.14573305195639538,0.13698061819491186,0.05897970835369095,True,0.18544602394104004,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count4/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_033211
yahoo_subset,d-federaser,43,AS,5,,1 2 3 4 5,5,0.6670862222406224,0.02856043226089932,0.6953721180780005,5,0.5435599999999999,0.025430029492708058,0.4668908215358517,0.10791921302643735,0.11806544029892714,0.10528089180608574,True,0.13417387008666992,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count5/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_033221
yahoo_subset,d-federaser,43,AS,6,,2 3 6 7 8 9,6,0.6231821226248964,0.03766668631170019,0.6730405366159842,7,0.5298166666666667,0.025496693685434745,0.3419340955113418,0.08910629518176719,0.09519838781358453,0.09548920740664962,True,0.13414883613586426,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count6/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_033351
yahoo_subset,d-federaser,43,AS,7,,1 2 3 4 5 7 8,7,0.6533364087446153,0.04243486013579418,0.6911682445402954,8,0.5287142857142857,0.03631990515136406,0.21938096633541726,0.05701309610769935,0.05154367760915857,0.09978702821410673,True,0.1121366024017334,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count7/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_033421
yahoo_subset,d-federaser,43,AS,8,,1 2 3 4 5 7 8 9,8,0.6417207195372221,0.04227789452385736,0.6914348251769169,4,0.5220125,0.032153710419638985,0.1501279532795567,0.03565534508180514,0.03056989535632028,0.1124749624280115,True,0.2074437141418457,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count8/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_033611
yahoo_subset,d-federaser,43,AS,9,,1 2 3 4 5 6 7 8 9,9,0.6180658127694966,0.051728307011862,0.6798890844875499,4,0.5341111111111111,0.03146488146222862,3.7470027081099033e-16,9.664760850780579e-17,5.551115123125783e-17,0.1070065947637586,True,0.00775599479675293,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count9/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_033659
yahoo_subset,d-federaser,43,LS,,0.1,1 2 3 4 5 6 7 8 9,9,0.5840416946040736,0.03660554140946821,0.6544683133082649,7,0.48168888888888883,0.02627738547980603,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.1_topratio_ours/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_033917
yahoo_subset,d-federaser,43,LS,,0.2,1 2 3 4 5 6 7 8 9,9,0.6347933673316271,0.015030825031365587,0.6633617600150108,7,0.49536666666666673,0.021496252903445482,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.2_topratio_ours/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_034020
yahoo_subset,d-federaser,43,LS,,0.3,1 2 3 4 5 6 7 8 9,9,0.6325462938573795,0.03423966286049865,0.6893913669450754,7,0.49748888888888904,0.02760207095468844,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.3_topratio_ours/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_034236
yahoo_subset,d-federaser,43,LS,,0.4,1 2 3 4 5 6 7 8 9,9,0.6463367155505039,0.027381047793372595,0.6849258422736684,4,0.5012,0.02403631511784708,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.4_topratio_ours/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_034328
yahoo_subset,d-federaser,43,LS,,0.5,1 2 3 4 5 6 7 8 9,9,0.6411940434709179,0.02903515567992828,0.6854455361572066,4,0.5045999999999999,0.02333861844906658,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.5_topratio_ours/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_034558
yahoo_subset,d-federaser,43,LS,,0.6,1 2 3 4 5 6 7 8 9,9,0.6377896454038345,0.03640614975957038,0.6954933182759271,4,0.5116111111111112,0.021709723599471112,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.6_topratio_ours/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_034640
yahoo_subset,d-federaser,43,LS,,0.7,1 2 3 4 5 6 7 8 9,9,0.6355967606832871,0.026191342070929064,0.6726038647342996,4,0.5178666666666668,0.0233357141642495,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.7_topratio_ours/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_034920
yahoo_subset,d-federaser,43,LS,,0.8,1 2 3 4 5 6 7 8 9,9,0.6269663609998295,0.034771721940351163,0.6840502051455073,4,0.5168444444444444,0.020051273781156988,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.8_topratio_ours/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_034954
yahoo_subset,d-federaser,43,LS,,0.9,1 2 3 4 5 6 7 8 9,9,0.6329400348874146,0.03460846323412097,0.687146221167893,7,0.5175555555555555,0.02002970633340561,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.9_topratio_ours/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_035246
yahoo_subset,d-federaser,43,LS,,1.0,1 2 3 4 5 6 7 8 9,9,0.63292792320136,0.0366559311650447,0.687146221167893,7,0.5169111111111112,0.019786889286957692,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora1.0_topratio_ours/K10/G10_L5/alpha0.5/seed43_20260209_081351/dfu_20260527_035312
yahoo_subset,d-federaser,44,AS,1,,4,1,0.5777221127685523,0.0,0.5777221127685523,4,0.427,0.0,2.746941497986988,0.539896650671011,0.7264434820905408,0.016709233609322173,True,0.014569520950317383,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count1/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_045450
yahoo_subset,d-federaser,44,AS,2,,4 8,2,0.6132770814190692,0.0,0.6132770814190692,4,0.4206,0.0,1.3628288590776512,0.3050015284995529,0.5325166187497526,0.06966790510124887,True,0.22051000595092773,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count2/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_045524
yahoo_subset,d-federaser,44,AS,3,,2 4 8,3,0.6521934448993273,0.0,0.6521934448993273,2,0.37633333333333335,4.7140452079111064e-05,0.7222377427837963,0.19132725031324865,0.30262320691243344,0.08201389668754079,True,0.1480426788330078,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count3/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_045620
yahoo_subset,d-federaser,44,AS,4,,1 2 4 8,4,0.6565230975876948,0.015053300127799455,0.6721963038088798,1,0.3783,0.00792432962464335,0.6468546082129145,0.15611208599532223,0.18721217875583113,0.11490314579983785,True,0.16037988662719727,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count4/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_045712
yahoo_subset,d-federaser,44,AS,5,,2 3 4 8 9,5,0.6134036360634383,0.03750774323747347,0.6609250517343824,8,0.40198,0.008240242714871919,0.4283774667288727,0.11667684879725171,0.17480403895747026,0.10649108930129787,True,0.12950754165649414,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count5/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_045732
yahoo_subset,d-federaser,44,AS,6,,2 3 4 5 8 9,6,0.6213287407593177,0.031206911434183297,0.6606663950741912,5,0.39454999999999996,0.009010503130606352,0.35017937899540214,0.08776351560759263,0.15452505401051586,0.10658347151793332,True,0.15299654006958008,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count6/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_045850
yahoo_subset,d-federaser,44,AS,7,,1 2 3 4 5 8 9,7,0.6201953710290576,0.024915274905798073,0.6600170444248405,5,0.4032857142857143,0.006767660193138829,0.3053055997049948,0.06940513118967405,0.08555138626013081,0.11546867916632911,True,0.2417769432067871,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count7/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_045926
yahoo_subset,d-federaser,44,AS,8,,1 2 3 4 5 6 8 9,8,0.6023512795234435,0.03404700689927728,0.6404488661605365,5,0.40774999999999995,0.007941032678436726,0.19580568662997783,0.04498789563080277,0.04819048407009703,0.10817481436179731,True,0.08628439903259277,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count8/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_050112
yahoo_subset,d-federaser,44,AS,9,,1 2 3 4 5 6 7 8 9,9,0.639340738610137,0.03331788799783147,0.6938808217364356,6,0.4054555555555555,0.004724430856048203,1.592476150946709e-15,3.4858878700939614e-16,3.885780586188048e-16,0.09913224102475982,True,0.012203454971313477,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_tdb_count9/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_050204
yahoo_subset,d-federaser,44,LS,,0.1,1 2 3 4 5 6 7 8 9,9,0.6079226256743019,0.039694798431415726,0.6631426494042593,7,0.4186777777777777,0.007904960155606603,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.1_topratio_ours/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_050418
yahoo_subset,d-federaser,44,LS,,0.2,1 2 3 4 5 6 7 8 9,9,0.6277478814440923,0.024338947047574878,0.6594411343443852,5,0.4215222222222222,0.006167437389274181,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.2_topratio_ours/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_050524
yahoo_subset,d-federaser,44,LS,,0.3,1 2 3 4 5 6 7 8 9,9,0.6390297658032882,0.026403016644967654,0.692632848095643,7,0.4108555555555556,0.012857346461252847,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.3_topratio_ours/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_050734
yahoo_subset,d-federaser,44,LS,,0.4,1 2 3 4 5 6 7 8 9,9,0.6463036514171944,0.03063123819632051,0.6960567327409433,7,0.4147777777777778,0.00974790892422893,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.4_topratio_ours/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_050835
yahoo_subset,d-federaser,44,LS,,0.5,1 2 3 4 5 6 7 8 9,9,0.6447589272586316,0.02659185971562487,0.6918921990748617,7,0.4119111111111111,0.008681966551990201,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.5_topratio_ours/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_051057
yahoo_subset,d-federaser,44,LS,,0.6,1 2 3 4 5 6 7 8 9,9,0.6473079322671221,0.02922630891435622,0.6868341307814992,6,0.4087444444444444,0.007835830965097473,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.6_topratio_ours/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_051147
yahoo_subset,d-federaser,44,LS,,0.7,1 2 3 4 5 6 7 8 9,9,0.6376342733254093,0.03114005359380252,0.6806497780398709,7,0.40487777777777784,0.007898773150556404,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.7_topratio_ours/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_051421
yahoo_subset,d-federaser,44,LS,,0.8,1 2 3 4 5 6 7 8 9,9,0.6321370734988991,0.035656106581253705,0.6952624207577769,7,0.4073333333333333,0.011165422816296174,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.8_topratio_ours/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_051505
yahoo_subset,d-federaser,44,LS,,0.9,1 2 3 4 5 6 7 8 9,9,0.6291554202624556,0.03568637705296219,0.6929877050638766,7,0.4059888888888889,0.011496805782906702,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora0.9_topratio_ours/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_051749
yahoo_subset,d-federaser,44,LS,,1.0,1 2 3 4 5 6 7 8 9,9,0.6303263003763954,0.03539215614742254,0.682461389274403,7,0.40723333333333334,0.010424010744430383,,,,,,,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-federaser/strategy_full_lora1.0_topratio_ours/K10/G10_L5/alpha0.5/seed44_20260209_083957/dfu_20260527_051819
yahoo_subset,d-fedosd,42,AS,1,,5,1,0.49223872934399254,0.0,0.49223872934399254,5,0.5270999999999999,0.0,1.94889027866989,0.43689448069485964,0.5211841964921917,0.00932547400916971,True,0.016216516494750977,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-fedosd/strategy_tdb_count1/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_022935
yahoo_subset,d-fedosd,42,AS,2,,3 8,2,0.44666291879165143,0.0,0.44666291879165143,3,0.4408,0.0,1.2777971538047943,0.29095262754444734,0.36944681294200055,0.0868060609235206,True,0.19536185264587402,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-fedosd/strategy_tdb_count2/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_023010
yahoo_subset,d-fedosd,42,AS,3,,4 6 7,3,0.7213921826965305,0.0,0.7213921826965305,4,0.5087999999999999,0.00016329931618552722,0.7712486293389735,0.1965003333481316,0.3246606199525027,0.028204881210556244,True,0.19683384895324707,/home/xzq/private/llm-dfl-0525/artifacts/tdb_as_ls_k1to9_r0p1to1_seed424344_20260526/yahoo_subset/d-fedosd/strategy_tdb_count3/K10/G10_L5/alpha0.5/seed42_20251223_081958/dfu_20260527_023057
